Iterations	q_{12}	q_{21}	q_{13}	q_{31}	q_{24}	q_{42}
21020	0.410156	0.539764	6.983446	3.479496	0.120942	0.042737
21025	0.395828	0.552256	6.969200	3.467453	0.114027	0.047406
21040	0.375093	0.529971	6.982493	3.451616	0.098371	0.041531
21048	0.380155	0.512675	6.989382	3.446723	0.104906	0.055401
21050	0.364373	0.488671	6.984908	3.457903	0.112125	0.037707
21052	0.382592	0.504353	6.980943	3.453027	0.130252	0.046263
21057	0.390012	0.519246	6.994618	3.433778	0.109309	0.050553
21065	0.396641	0.542953	7.017429	3.454738	0.110535	0.034476
21066	0.387005	0.533936	7.032557	3.436642	0.095817	0.052013
21067	0.376447	0.540355	7.043037	3.457018	0.109402	0.045100
21078	0.387319	0.518868	7.033310	3.449575	0.103092	0.049162
21082	0.395838	0.511817	7.034953	3.473499	0.112706	0.044811
21096	0.371658	0.505141	7.052838	3.480259	0.119011	0.041717
21101	0.378438	0.494730	7.076756	3.466733	0.104150	0.039531
21103	0.396416	0.485601	7.097334	3.463434	0.108506	0.039231
21107	0.377725	0.506481	7.097233	3.447754	0.113934	0.044802
21111	0.368879	0.499016	7.074457	3.435656	0.098715	0.049717
21124	0.376128	0.523079	7.086240	3.419795	0.099411	0.049515
21126	0.397799	0.498592	7.092426	3.400323	0.104914	0.040030
21127	0.397274	0.492096	7.086207	3.406541	0.124795	0.041190
21132	0.416680	0.511949	7.066910	3.392939	0.107510	0.048451
21150	0.440946	0.492241	7.064034	3.410274	0.117247	0.053975
21152	0.434026	0.500519	7.045255	3.386556	0.130581	0.049937
21159	0.437696	0.492493	7.040150	3.396429	0.129379	0.049189
21160	0.458113	0.516683	7.016048	3.393490	0.130686	0.053732
21161	0.453496	0.496010	6.993759	3.417499	0.105699	0.045043
21167	0.449460	0.472980	7.017633	3.400707	0.095451	0.058420
21168	0.443593	0.483315	6.999249	3.408662	0.108730	0.033521
21169	0.429135	0.491448	7.020745	3.398993	0.097469	0.044401
21179	0.408152	0.467797	7.032287	3.386340	0.103336	0.037125
21180	0.410952	0.479942	7.029696	3.379504	0.106579	0.054596
21185	0.393170	0.480516	7.009896	3.404065	0.089737	0.038061
21190	0.395303	0.486828	7.026132	3.393646	0.103845	0.050269
21194	0.399869	0.485706	7.038496	3.381404	0.112778	0.043648
21196	0.400955	0.506049	7.014761	3.376016	0.122329	0.045504
21200	0.415460	0.483220	6.998847	3.377777	0.109433	0.044871
21221	0.414263	0.472055	7.011140	3.384533	0.125704	0.044278
21227	0.392971	0.484888	7.010808	3.388939	0.126583	0.037322
21228	0.389465	0.468100	7.012457	3.391414	0.106453	0.038370
21230	0.410487	0.467256	7.020206	3.380637	0.110085	0.045840
21235	0.411147	0.489319	7.020208	3.393427	0.107992	0.050037
21236	0.388131	0.494169	7.038465	3.417974	0.123604	0.047241
21251	0.379282	0.491110	7.037377	3.406386	0.132780	0.044353
21252	0.396936	0.506956	7.019968	3.419590	0.120042	0.041832
21255	0.388529	0.524836	6.997176	3.411773	0.113315	0.049430
21257	0.388183	0.503036	6.986536	3.418908	0.126087	0.042120
21269	0.404610	0.496784	6.969174	3.417742	0.102952	0.039195
21277	0.379864	0.509446	6.971669	3.413448	0.117302	0.049089
21280	0.394677	0.496575	6.976744	3.427714	0.116890	0.035970
21281	0.384807	0.513708	6.972664	3.441427	0.124087	0.034132
21282	0.393995	0.508351	6.995517	3.449759	0.123357	0.058337
21283	0.394456	0.509250	6.980032	3.447742	0.109563	0.053483
21289	0.388408	0.487111	6.966444	3.454467	0.108941	0.049524
21295	0.388194	0.495475	6.981720	3.432018	0.124492	0.050040
21298	0.408120	0.480686	7.005501	3.453025	0.113321	0.047601
21303	0.399637	0.494651	7.013348	3.454740	0.120085	0.042895
21318	0.389808	0.495818	6.992843	3.475753	0.111266	0.042108
21319	0.374122	0.487043	7.012607	3.497535	0.121104	0.036218
21320	0.375150	0.493009	6.999083	3.478397	0.138941	0.046304
21333	0.375782	0.496241	6.992595	3.462374	0.123701	0.045958
21338	0.394577	0.482549	6.971167	3.471036	0.113319	0.044998
21340	0.394556	0.469808	6.950969	3.460718	0.121170	0.047911
21342	0.403709	0.481113	6.955867	3.447923	0.122763	0.044223
21344	0.412591	0.499665	6.963082	3.440235	0.125704	0.041562
21345	0.400363	0.490384	6.964864	3.434817	0.141993	0.057611
21347	0.378285	0.499797	6.964137	3.418345	0.134849	0.039487
21351	0.376894	0.500251	6.961896	3.428955	0.130654	0.051863
21355	0.371169	0.501824	6.979639	3.430907	0.112213	0.055904
21358	0.368402	0.503491	6.987234	3.449576	0.130088	0.049452
21365	0.390132	0.523843	6.970622	3.461732	0.113558	0.048502
21371	0.376885	0.532841	6.957190	3.482673	0.100085	0.051208
21375	0.372223	0.514405	6.961274	3.503360	0.099852	0.039146
21381	0.359941	0.521903	6.968104	3.489444	0.109791	0.038227
21387	0.383546	0.535283	6.949013	3.469230	0.130670	0.050148
21395	0.379344	0.548102	6.935177	3.457395	0.134801	0.047776
21398	0.404177	0.547672	6.959723	3.458953	0.110407	0.056404
21399	0.395135	0.558194	6.982393	3.468738	0.109802	0.053595
21400	0.404039	0.543245	6.969991	3.469216	0.119967	0.035882
21401	0.407531	0.556244	6.987277	3.473683	0.110192	0.041132
21410	0.405697	0.560056	6.965607	3.490304	0.110398	0.045499
21423	0.383959	0.535383	6.966944	3.512434	0.095588	0.046592
21424	0.376450	0.533778	6.942256	3.507275	0.100621	0.039466
21426	0.363701	0.546061	6.938604	3.502317	0.096847	0.047283
21431	0.381401	0.525691	6.954325	3.502700	0.103446	0.054822
21436	0.363301	0.532107	6.936711	3.524208	0.100994	0.045860
21443	0.385677	0.530614	6.945518	3.501675	0.091797	0.044699
21444	0.383916	0.509005	6.928422	3.481512	0.109825	0.043077
21452	0.396879	0.510121	6.926452	3.481251	0.110378	0.058232
21454	0.415209	0.502889	6.933341	3.496601	0.128130	0.035152
21455	0.437813	0.492184	6.946153	3.507731	0.120493	0.050270
21457	0.428502	0.504281	6.950976	3.531581	0.128983	0.045003
21464	0.437781	0.528179	6.940989	3.531733	0.110419	0.045568
21476	0.430739	0.529425	6.917607	3.520501	0.113782	0.045196
21485	0.421078	0.532931	6.933557	3.522254	0.118270	0.036653
21488	0.417630	0.521459	6.939185	3.507270	0.142713	0.055611
21491	0.410342	0.526610	6.956328	3.498174	0.123466	0.050382
21492	0.400832	0.538193	6.954933	3.498148	0.111640	0.047637
21502	0.400451	0.538889	6.941998	3.478201	0.109549	0.033754
21505	0.382565	0.527693	6.945592	3.498588	0.112587	0.052633
21509	0.384549	0.509504	6.949339	3.474844	0.132982	0.055996
21513	0.378256	0.514168	6.948249	3.464539	0.130215	0.047957
21531	0.377672	0.491717	6.947760	3.452770	0.125136	0.042288
21539	0.374238	0.506061	6.923126	3.448616	0.110515	0.042487
21545	0.388808	0.507173	6.905185	3.441548	0.122797	0.046297
21557	0.394917	0.489791	6.910732	3.439019	0.117729	0.038370
21563	0.418360	0.488241	6.925207	3.433837	0.121721	0.050020
21564	0.393685	0.485895	6.944520	3.422953	0.137021	0.042896
21575	0.369916	0.465082	6.922551	3.421446	0.120845	0.050225
21578	0.355529	0.452015	6.936490	3.418614	0.120958	0.046858
21581	0.338741	0.447799	6.939542	3.430890	0.123287	0.039874
21583	0.360925	0.472557	6.925948	3.440708	0.142557	0.044111
21590	0.354921	0.471504	6.921319	3.418156	0.155810	0.048260
21593	0.358984	0.457693	6.942857	3.415659	0.132964	0.051978
21595	0.368820	0.448184	6.935980	3.403862	0.114283	0.036369
21596	0.383210	0.447323	6.929378	3.425813	0.136020	0.057785
21602	0.406849	0.440384	6.950586	3.428356	0.115467	0.055440
21605	0.382808	0.430516	6.961175	3.443992	0.134008	0.045357
21610	0.359394	0.423019	6.979855	3.425494	0.138179	0.037900
21611	0.377004	0.427605	6.957813	3.438841	0.122648	0.048151
21614	0.366336	0.422631	6.960140	3.422996	0.132218	0.044950
21616	0.365480	0.441518	6.939850	3.435255	0.127419	0.047535
21618	0.367593	0.431391	6.956803	3.420419	0.126035	0.049079
21620	0.374122	0.431972	6.936034	3.421412	0.108875	0.043004
21628	0.381128	0.438995	6.926661	3.425199	0.112840	0.047951
21633	0.370111	0.437590	6.904308	3.434432	0.101578	0.041624
21634	0.361136	0.461672	6.916346	3.439398	0.112717	0.048284
21639	0.375898	0.477876	6.921633	3.435835	0.118235	0.045831
21648	0.385160	0.458785	6.905902	3.454987	0.103798	0.044104
21651	0.368462	0.464209	6.906252	3.463103	0.112124	0.038459
21652	0.354024	0.462312	6.881691	3.462460	0.112872	0.052509
21653	0.348835	0.470896	6.895838	3.484600	0.136517	0.045185
21661	0.362364	0.492725	6.871662	3.470994	0.118052	0.050934
21662	0.351663	0.478911	6.866181	3.474829	0.096999	0.043510
21669	0.359047	0.482889	6.883601	3.478581	0.114715	0.038465
21670	0.367697	0.466715	6.865904	3.479154	0.136536	0.050479
21674	0.345965	0.445923	6.877403	3.470484	0.137052	0.049939
21675	0.321167	0.463694	6.872582	3.468923	0.116937	0.047823
21681	0.343144	0.467256	6.895244	3.489084	0.137791	0.046917
21683	0.357573	0.453181	6.911693	3.505542	0.136839	0.051116
21688	0.359962	0.448552	6.908511	3.515097	0.134075	0.050746
21692	0.341662	0.467762	6.912956	3.508373	0.118205	0.047933
21694	0.361370	0.443232	6.925713	3.526875	0.115463	0.038211
21696	0.365188	0.438815	6.929662	3.525843	0.133902	0.058465
21698	0.384954	0.451293	6.945669	3.504053	0.116112	0.065302
21702	0.360742	0.459580	6.967995	3.479090	0.104543	0.061429
21703	0.348464	0.452409	6.972101	3.496156	0.102095	0.037195
21705	0.357807	0.461970	6.979895	3.476741	0.082053	0.044324
21709	0.358764	0.467554	6.972101	3.473448	0.089454	0.047757
21710	0.355863	0.452190	6.950909	3.476354	0.107663	0.042787
21721	0.367380	0.430628	6.973193	3.452664	0.106305	0.044028
21723	0.355842	0.419572	6.968775	3.430892	0.104073	0.037559
21727	0.356798	0.438546	6.959176	3.435951	0.103467	0.059615
21730	0.378509	0.418254	6.939756	3.448081	0.088890	0.045559
21737	0.358157	0.415676	6.925114	3.432177	0.091562	0.049082
21738	0.334318	0.399944	6.905293	3.411756	0.086243	0.043330
21750	0.348512	0.420586	6.912835	3.390682	0.085804	0.044330
21752	0.336836	0.437498	6.921598	3.371969	0.087853	0.038791
21757	0.330455	0.448841	6.904228	3.348580	0.110781	0.056480
21760	0.334742	0.468777	6.886081	3.343099	0.117960	0.052106
21765	0.312489	0.485480	6.865049	3.361441	0.104933	0.046033
21770	0.331927	0.480425	6.843050	3.362622	0.098668	0.051885
21773	0.335475	0.467864	6.840251	3.355693	0.109428	0.056664
21774	0.347180	0.464569	6.821857	3.360470	0.109772	0.053329
21777	0.353203	0.474055	6.837842	3.378428	0.105967	0.054970
21779	0.365796	0.469106	6.861960	3.394648	0.111954	0.033142
21781	0.370184	0.456796	6.847457	3.409410	0.132286	0.033347
21782	0.386223	0.458173	6.846761	3.408254	0.108598	0.045039
21786	0.363842	0.482287	6.868960	3.419474	0.123943	0.035132
21787	0.350789	0.485894	6.860298	3.420648	0.125527	0.042565
21793	0.354789	0.467819	6.851904	3.434801	0.103822	0.039105
21794	0.350037	0.489819	6.840882	3.428452	0.116924	0.046214
21834	0.347586	0.496750	6.819185	3.434383	0.110642	0.051423
21838	0.367531	0.474122	6.836384	3.410396	0.116286	0.036879
21840	0.352204	0.450823	6.859506	3.388377	0.096032	0.048839
21843	0.353182	0.438073	6.842057	3.395162	0.112917	0.055057
21844	0.336293	0.452312	6.866182	3.405178	0.098954	0.046826
21845	0.322094	0.463142	6.858085	3.395666	0.117464	0.040160
21849	0.339408	0.449237	6.845531	3.386705	0.140902	0.041303
21850	0.318021	0.461694	6.839800	3.399151	0.136771	0.046296
21852	0.304852	0.462245	6.846735	3.419828	0.121938	0.040856
21854	0.294379	0.460134	6.866881	3.430033	0.107240	0.047731
21860	0.307835	0.447233	6.889835	3.452500	0.108309	0.050200
21862	0.295986	0.448569	6.896314	3.450374	0.092644	0.043796
21873	0.280189	0.433812	6.921270	3.425773	0.093648	0.048152
21874	0.289994	0.414007	6.922119	3.447552	0.083802	0.049327
21875	0.301352	0.415648	6.897346	3.469772	0.095147	0.045103
21879	0.321990	0.392912	6.894702	3.458895	0.113059	0.045296
21885	0.346691	0.407722	6.885972	3.446555	0.130832	0.048245
21886	0.361146	0.395950	6.878973	3.455857	0.113651	0.054445
21888	0.365628	0.415134	6.861559	3.464073	0.120187	0.039731
21904	0.376296	0.434202	6.848553	3.481149	0.120346	0.051095
21905	0.389462	0.455453	6.859362	3.471325	0.112715	0.042759
21925	0.371055	0.464861	6.877339	3.472953	0.100445	0.046263
21928	0.366791	0.451630	6.866840	3.494453	0.123555	0.039264
21934	0.357125	0.461542	6.889963	3.512389	0.110243	0.050621
21936	0.360858	0.448331	6.869973	3.531185	0.100056	0.043049
21938	0.340847	0.446559	6.861673	3.520908	0.122001	0.052259
21939	0.349617	0.426360	6.871969	3.498068	0.128881	0.045536
21941	0.352461	0.427095	6.879910	3.515666	0.124346	0.053136
21947	0.358810	0.450047	6.886951	3.536491	0.109985	0.043711
21954	0.382375	0.453441	6.891756	3.517812	0.129733	0.047830
21962	0.376693	0.473199	6.887670	3.512258	0.115950	0.041056
21968	0.395051	0.459941	6.874371	3.488283	0.116236	0.050901
21970	0.386512	0.479210	6.895512	3.481505	0.121955	0.047988
21980	0.381011	0.483903	6.913559	3.465176	0.127116	0.050507
21988	0.383922	0.481910	6.892123	3.458782	0.143196	0.044317
21991	0.391766	0.491177	6.884999	3.483631	0.126068	0.048218
21993	0.383932	0.502989	6.899476	3.475310	0.116511	0.045867
21998	0.373356	0.486387	6.920779	3.460591	0.102034	0.041882
22001	0.385259	0.496725	6.914253	3.460404	0.112479	0.041784
22002	0.364372	0.500034	6.930359	3.446627	0.116934	0.047232
22005	0.369062	0.501279	6.932246	3.465383	0.127288	0.033187
22007	0.358916	0.483125	6.910743	3.446145	0.131791	0.052193
22008	0.372705	0.483873	6.905416	3.432779	0.114194	0.062403
22009	0.376138	0.471207	6.893380	3.428372	0.130405	0.050664
22010	0.380834	0.458494	6.889923	3.419058	0.142597	0.037572
22018	0.365098	0.460088	6.898207	3.423477	0.132095	0.050060
22019	0.385793	0.446571	6.902367	3.406096	0.118002	0.048343
22020	0.364893	0.460191	6.885344	3.424074	0.106271	0.033834
22024	0.380744	0.444735	6.893955	3.440174	0.090980	0.036824
22026	0.364390	0.468008	6.887047	3.453374	0.107636	0.050567
22030	0.378148	0.449675	6.876814	3.441269	0.108739	0.047534
22036	0.375535	0.455390	6.887658	3.427391	0.109741	0.044552
22037	0.370317	0.470208	6.911132	3.441529	0.114952	0.040590
22048	0.392361	0.472200	6.898032	3.450391	0.123448	0.056695
22049	0.397416	0.450085	6.898094	3.428244	0.110244	0.049348
22062	0.399074	0.453938	6.883886	3.428605	0.113896	0.050329
22066	0.395133	0.448844	6.908169	3.451277	0.110996	0.052161
22071	0.406573	0.466649	6.919938	3.442884	0.087529	0.045695
22077	0.417933	0.490277	6.934705	3.449767	0.100098	0.038190
22078	0.402355	0.502297	6.921353	3.451101	0.103061	0.041913
22088	0.414267	0.515946	6.903989	3.441930	0.125865	0.049195
22092	0.429673	0.492736	6.927990	3.420301	0.101142	0.045023
22093	0.404812	0.511115	6.919750	3.412563	0.108793	0.049889
22110	0.401337	0.517826	6.908810	3.419607	0.131556	0.042357
22119	0.403296	0.536869	6.918343	3.413711	0.120129	0.044806
22121	0.381977	0.546208	6.939715	3.420476	0.111564	0.041981
22129	0.385421	0.538562	6.919600	3.409932	0.090613	0.048112
22143	0.370335	0.531601	6.903873	3.416311	0.097587	0.047788
22145	0.384238	0.515304	6.903288	3.440794	0.121861	0.051186
22150	0.373910	0.511615	6.892859	3.459029	0.123168	0.040197
22151	0.359436	0.505875	6.911737	3.473622	0.134296	0.048852
22152	0.372216	0.488461	6.928928	3.460642	0.125320	0.053334
22155	0.367105	0.510710	6.908390	3.453705	0.124749	0.040430
22160	0.384455	0.528866	6.908044	3.477735	0.118661	0.044367
22164	0.397491	0.532504	6.897335	3.473064	0.108958	0.059637
22167	0.396057	0.523560	6.891075	3.451604	0.116514	0.060992
22170	0.399893	0.523996	6.877204	3.435994	0.103564	0.048468
22172	0.394796	0.524128	6.871222	3.441747	0.127133	0.054319
22174	0.404365	0.544941	6.874359	3.462449	0.124752	0.054197
22175	0.391848	0.526702	6.870374	3.450589	0.124621	0.041549
22179	0.410270	0.519339	6.877659	3.457259	0.106641	0.043096
22184	0.408550	0.500315	6.889412	3.480575	0.111859	0.042092
22205	0.386301	0.476000	6.868563	3.474324	0.132905	0.048383
22209	0.391496	0.469157	6.880838	3.493662	0.112825	0.040170
22210	0.370343	0.453297	6.877302	3.479973	0.115708	0.052080
22211	0.377891	0.477895	6.872556	3.463146	0.126724	0.048380
22222	0.379053	0.462355	6.872419	3.453003	0.115503	0.054566
22225	0.371863	0.459985	6.859565	3.440768	0.105907	0.031686
22226	0.382269	0.470381	6.865026	3.455890	0.093059	0.054612
22227	0.372917	0.454090	6.841873	3.434701	0.090407	0.038688
22228	0.369726	0.454013	6.860984	3.418068	0.106959	0.038818
22233	0.350573	0.472748	6.879861	3.413355	0.116580	0.055023
22234	0.361832	0.491667	6.898755	3.419912	0.115197	0.038151
22239	0.367255	0.507449	6.887445	3.430130	0.114920	0.049586
22252	0.391397	0.487391	6.887247	3.421405	0.093836	0.053047
22253	0.411756	0.473836	6.888854	3.403200	0.090877	0.046506
22258	0.404770	0.461920	6.867998	3.388716	0.105664	0.041049
22260	0.414032	0.486079	6.853263	3.387010	0.112916	0.058846
22261	0.409990	0.492503	6.842686	3.368110	0.115663	0.040975
22267	0.404730	0.484695	6.827584	3.364588	0.113475	0.048067
22276	0.399014	0.495827	6.850514	3.346166	0.129186	0.041681
22277	0.401729	0.481363	6.826076	3.332572	0.127149	0.052342
22281	0.405445	0.488972	6.841537	3.312159	0.134995	0.061564
22283	0.385325	0.504363	6.839051	3.323653	0.138451	0.063127
22286	0.390161	0.507036	6.862496	3.308227	0.150158	0.039961
22287	0.376345	0.493298	6.849535	3.315750	0.142571	0.050875
22290	0.363898	0.487783	6.857728	3.321783	0.152490	0.051733
22293	0.368528	0.472184	6.876458	3.336059	0.150037	0.042826
22299	0.352594	0.458346	6.879475	3.312863	0.131677	0.051361
22309	0.366615	0.454413	6.880191	3.299542	0.123899	0.051401
22310	0.356835	0.451666	6.902765	3.320649	0.112592	0.055167
22312	0.358667	0.458476	6.890392	3.334360	0.108020	0.056855
22314	0.361902	0.445974	6.883579	3.349951	0.105566	0.056794
22317	0.361761	0.449565	6.865470	3.365310	0.096702	0.036267
22318	0.378572	0.458584	6.868986	3.363956	0.120057	0.051601
22319	0.359479	0.452901	6.892186	3.367525	0.119673	0.052014
22323	0.369658	0.476024	6.891610	3.344014	0.096226	0.045757
22325	0.375686	0.494582	6.912688	3.363579	0.087530	0.042169
22326	0.353803	0.472837	6.902070	3.365243	0.096363	0.059553
22330	0.356471	0.459241	6.905103	3.383755	0.072098	0.040993
22334	0.337909	0.446213	6.892860	3.376571	0.080120	0.039939
22336	0.354369	0.457509	6.881512	3.390815	0.100835	0.039987
22339	0.351397	0.448303	6.868699	3.389223	0.107845	0.052324
22340	0.326529	0.424576	6.845450	3.406351	0.125569	0.043353
22346	0.321584	0.433622	6.869612	3.426453	0.106777	0.048330
22347	0.336822	0.434149	6.869990	3.430533	0.109382	0.054919
22353	0.349583	0.413317	6.867214	3.452889	0.128693	0.038927
22354	0.328430	0.425517	6.866970	3.447248	0.106882	0.053458
22356	0.351949	0.421731	6.868995	3.453571	0.096798	0.041458
22371	0.374128	0.439241	6.877706	3.459916	0.113765	0.047385
22381	0.357775	0.451920	6.867465	3.471878	0.116354	0.045693
22392	0.360848	0.437591	6.846803	3.480886	0.122522	0.046172
22401	0.340000	0.423668	6.848969	3.470524	0.133664	0.048278
22406	0.354079	0.433022	6.827129	3.457634	0.123403	0.047828
22420	0.329636	0.409704	6.835131	3.454123	0.126829	0.040222
22435	0.309640	0.401585	6.817800	3.437503	0.122272	0.042842
22437	0.302663	0.422958	6.823407	3.436638	0.122806	0.039317
22446	0.305057	0.435218	6.800660	3.434601	0.123567	0.051188
22458	0.316717	0.419189	6.818628	3.429008	0.110401	0.053834
22465	0.319056	0.418732	6.843583	3.419630	0.101444	0.041518
22467	0.331684	0.419282	6.821603	3.435223	0.120925	0.042597
22472	0.331427	0.403056	6.828680	3.424468	0.106276	0.038963
22473	0.336562	0.427303	6.825209	3.448474	0.107095	0.041598
22482	0.335151	0.446149	6.810916	3.469349	0.111150	0.050184
22483	0.332938	0.441905	6.793790	3.467586	0.123818	0.048838
22488	0.350096	0.425190	6.794410	3.481286	0.108855	0.038039
22489	0.345799	0.445367	6.799958	3.501862	0.101477	0.060983
22490	0.353193	0.437633	6.801076	3.520547	0.119465	0.053927
22495	0.360643	0.453814	6.785745	3.524909	0.126503	0.056519
22497	0.357576	0.473936	6.777677	3.510911	0.139434	0.046269
22499	0.333484	0.465681	6.756937	3.518965	0.115648	0.048574
22525	0.357048	0.488545	6.758685	3.507540	0.107362	0.040224
22536	0.367472	0.475647	6.779811	3.489864	0.095558	0.047683
22543	0.392406	0.493596	6.769861	3.476436	0.093473	0.050629
22547	0.407159	0.512425	6.765593	3.462583	0.107482	0.041160
22558	0.399369	0.494353	6.787987	3.455401	0.127140	0.051209
22560	0.407049	0.492294	6.772438	3.466865	0.132106	0.047406
22580	0.404511	0.473287	6.792666	3.455093	0.123656	0.051599
22581	0.429354	0.474562	6.784613	3.470468	0.144548	0.042053
22585	0.440304	0.487500	6.800069	3.449576	0.121179	0.052041
22588	0.446145	0.478433	6.822556	3.464732	0.105513	0.041490
22596	0.429731	0.489081	6.800671	3.473802	0.095383	0.054600
22597	0.438420	0.499652	6.790932	3.464976	0.096337	0.038902
22605	0.456920	0.482531	6.784343	3.443376	0.088512	0.046823
22610	0.453133	0.492958	6.766512	3.424129	0.107362	0.037810
22612	0.429514	0.469002	6.757386	3.443844	0.094436	0.040568
22614	0.416752	0.492210	6.764901	3.428805	0.104514	0.052048
22615	0.398144	0.493338	6.775188	3.453527	0.088331	0.036769
22616	0.421511	0.513119	6.792403	3.459524	0.090418	0.049932
22620	0.432867	0.527202	6.795170	3.456637	0.109253	0.044323
22625	0.423515	0.503598	6.801003	3.445945	0.129418	0.037667
22628	0.405910	0.491284	6.821284	3.467231	0.154166	0.053177
22630	0.423447	0.512922	6.819053	3.453000	0.168771	0.044301
22642	0.443239	0.514113	6.827930	3.461469	0.145618	0.039231
22643	0.442037	0.533363	6.804174	3.481884	0.138326	0.038775
22651	0.433211	0.547588	6.814551	3.458800	0.130702	0.043435
22664	0.427177	0.524166	6.837185	3.464044	0.107821	0.058366
22665	0.425834	0.522763	6.838657	3.481143	0.110129	0.037042
22666	0.412973	0.514657	6.863286	3.461731	0.120947	0.035916
22668	0.402257	0.510729	6.865846	3.438817	0.133753	0.052740
22670	0.387254	0.506639	6.879324	3.459999	0.136925	0.039451
22672	0.410642	0.501628	6.874253	3.480627	0.147254	0.043799
22676	0.412992	0.489169	6.888402	3.461412	0.129905	0.044569
22677	0.396653	0.500882	6.912638	3.466390	0.114781	0.058634
22678	0.410882	0.491749	6.924114	3.474733	0.100757	0.054552
22679	0.434793	0.508679	6.947362	3.469726	0.123988	0.047405
22683	0.433042	0.515082	6.966789	3.452222	0.106745	0.040828
22687	0.448515	0.501848	6.963894	3.456318	0.082142	0.053901
22693	0.466317	0.522069	6.965982	3.471771	0.096583	0.057502
22694	0.449318	0.533414	6.969667	3.476476	0.096732	0.047115
22696	0.469586	0.519936	6.985770	3.500197	0.114246	0.034959
22698	0.461919	0.517094	7.009567	3.498035	0.115003	0.058834
22699	0.472687	0.518357	7.031096	3.511411	0.108316	0.036427
22703	0.475744	0.528940	7.008142	3.528328	0.121427	0.050699
22707	0.461058	0.546763	6.999151	3.515063	0.101287	0.045733
22717	0.471059	0.530470	6.980569	3.529571	0.107777	0.046033
22721	0.477258	0.536778	6.990417	3.507363	0.125940	0.053329
22725	0.464996	0.517689	6.968800	3.494667	0.109706	0.039828
22731	0.471152	0.517255	6.953256	3.473760	0.116260	0.053129
22740	0.459338	0.515856	6.933547	3.489020	0.138121	0.055115
22741	0.463281	0.509661	6.929722	3.465538	0.119811	0.043402
22752	0.467945	0.498820	6.928752	3.489086	0.118709	0.055887
22760	0.447846	0.510501	6.943270	3.464541	0.097881	0.055472
22766	0.438986	0.509045	6.928765	3.464284	0.114030	0.060261
22768	0.431506	0.524285	6.928775	3.489051	0.130250	0.048954
22770	0.407324	0.513533	6.931096	3.501709	0.109319	0.044249
22771	0.417259	0.526849	6.917022	3.485362	0.113532	0.068369
22773	0.423861	0.522745	6.931965	3.490037	0.125490	0.067732
22774	0.438108	0.543665	6.934530	3.479001	0.135233	0.054546
22776	0.440788	0.553632	6.951092	3.464982	0.149741	0.044039
22778	0.416618	0.533153	6.935229	3.465647	0.128673	0.044072
22790	0.440393	0.523628	6.936030	3.481112	0.113675	0.048204
22799	0.451470	0.540365	6.958825	3.490921	0.124369	0.039604
22810	0.426930	0.563693	6.938740	3.511477	0.119002	0.060839
22811	0.411330	0.578047	6.932253	3.508245	0.095404	0.047999
22839	0.393365	0.562046	6.925487	3.497186	0.105819	0.054528
22841	0.382318	0.566450	6.934793	3.478144	0.100789	0.059510
22844	0.363417	0.589691	6.946132	3.481731	0.079774	0.047890
22853	0.384316	0.608641	6.946220	3.466093	0.088594	0.047968
22854	0.377671	0.593702	6.963293	3.452134	0.076738	0.054155
22855	0.400831	0.587922	6.971155	3.465141	0.083625	0.038334
22856	0.384207	0.609111	6.992698	3.483498	0.092920	0.035872
22859	0.406450	0.609219	7.005942	3.476909	0.116046	0.051992
22860	0.381952	0.609077	7.016556	3.487510	0.112007	0.054783
22861	0.380021	0.604059	6.992627	3.471789	0.110144	0.040931
22864	0.402892	0.599242	6.974213	3.458551	0.121083	0.047734
22874	0.418262	0.587865	6.968489	3.482041	0.108004	0.053183
22875	0.413517	0.590313	6.963586	3.497009	0.106857	0.042470
22877	0.410076	0.582188	6.971621	3.473342	0.116964	0.047191
22882	0.399483	0.577980	6.951920	3.455442	0.111788	0.039819
22892	0.385663	0.560134	6.963890	3.475431	0.095856	0.054149
22896	0.399402	0.551627	6.985972	3.499662	0.088726	0.050501
22898	0.395729	0.559161	6.973875	3.495894	0.105898	0.042071
22900	0.378034	0.555081	6.951293	3.506954	0.110773	0.054352
22904	0.364846	0.549407	6.929522	3.524741	0.109313	0.059697
22905	0.375447	0.552779	6.948752	3.534657	0.087995	0.051961
22908	0.392897	0.543262	6.971519	3.551265	0.089193	0.050501
22911	0.393935	0.533985	6.975693	3.547537	0.097991	0.046135
22913	0.408844	0.517144	6.972107	3.545291	0.095082	0.046945
22917	0.417817	0.514306	6.984337	3.523651	0.102987	0.063169
22920	0.408928	0.493879	6.987782	3.538768	0.094100	0.053348
22925	0.414067	0.476759	7.011068	3.518241	0.108251	0.056055
22929	0.403195	0.477820	7.001881	3.506367	0.122296	0.032086
22935	0.421773	0.467065	7.023961	3.496039	0.139922	0.055268
22938	0.412865	0.482171	7.039060	3.511497	0.122475	0.056705
22939	0.418388	0.488748	7.016870	3.528107	0.115024	0.060419
22941	0.415007	0.479438	7.004959	3.550869	0.128994	0.050071
22942	0.412680	0.466473	6.981274	3.531163	0.140331	0.052057
22947	0.390432	0.451153	6.977663	3.534792	0.145901	0.044132
22949	0.373220	0.440554	6.991484	3.535945	0.132199	0.048691
22951	0.352592	0.429550	7.014460	3.542947	0.144416	0.048514
22955	0.338561	0.435015	7.034843	3.539919	0.133053	0.057142
