Iterations	q_{12}	q_{21}	q_{13}	q_{31}	q_{24}	q_{42}
25277	0.361213	0.476099	5.208918	2.561993	0.121443	0.055145
25278	0.364130	0.489589	5.230342	2.565417	0.123544	0.054859
25280	0.364742	0.480675	5.217763	2.570451	0.146817	0.046446
25288	0.379010	0.487862	5.202148	2.560001	0.139393	0.051588
25290	0.365168	0.481252	5.181696	2.558617	0.147414	0.047481
25292	0.350740	0.465027	5.176393	2.582860	0.131780	0.041363
25293	0.352568	0.447566	5.183330	2.582598	0.132046	0.033470
25294	0.335251	0.455960	5.190290	2.573876	0.135672	0.042369
25300	0.319297	0.431605	5.175930	2.589624	0.118548	0.052765
25302	0.340964	0.433819	5.169182	2.581952	0.098608	0.042019
25305	0.336247	0.447367	5.154128	2.581047	0.122220	0.049626
25307	0.326087	0.470028	5.177128	2.590763	0.125892	0.050133
25309	0.306581	0.471386	5.168010	2.574191	0.133340	0.045198
25322	0.287351	0.452631	5.174553	2.588531	0.122889	0.039205
25335	0.301262	0.444798	5.154479	2.565953	0.130463	0.039540
25337	0.296875	0.441387	5.179092	2.571995	0.154694	0.048090
25338	0.298516	0.427310	5.160846	2.551748	0.130966	0.054309
25340	0.298691	0.426790	5.169528	2.532234	0.135458	0.041506
25345	0.302983	0.414229	5.153607	2.537060	0.127862	0.041497
25350	0.327220	0.428693	5.149065	2.536282	0.122662	0.040507
25355	0.340815	0.449807	5.170004	2.539147	0.136437	0.037655
25357	0.339799	0.473232	5.162485	2.541053	0.136760	0.047447
25358	0.355870	0.478274	5.174063	2.547713	0.119331	0.046455
25361	0.346462	0.471943	5.149402	2.567086	0.127851	0.040989
25362	0.358701	0.452370	5.128418	2.577801	0.125974	0.049245
25363	0.334845	0.461111	5.141963	2.560887	0.144576	0.040419
25364	0.319817	0.473182	5.137336	2.544783	0.140390	0.048412
25366	0.342913	0.453699	5.143407	2.567039	0.145023	0.040992
25368	0.365054	0.445062	5.144558	2.563351	0.123769	0.040329
25371	0.356076	0.430719	5.150286	2.574583	0.132701	0.043246
25373	0.333343	0.452861	5.147455	2.558590	0.128996	0.056294
25374	0.345005	0.446178	5.136805	2.552478	0.137562	0.050403
25380	0.349740	0.435698	5.131801	2.560730	0.126873	0.047871
25384	0.349510	0.412930	5.155215	2.561119	0.123245	0.044573
25388	0.347231	0.430716	5.133026	2.562262	0.132051	0.050366
25393	0.352622	0.410316	5.134485	2.566400	0.111851	0.049250
25398	0.339663	0.421845	5.153093	2.573493	0.119131	0.042408
25400	0.344463	0.436901	5.162595	2.568026	0.103836	0.052763
25402	0.340049	0.413626	5.157724	2.571219	0.106793	0.047321
25407	0.333386	0.433637	5.134927	2.550204	0.103155	0.040789
25415	0.345185	0.421899	5.110799	2.535424	0.111711	0.049286
25422	0.350088	0.444663	5.132527	2.533735	0.132890	0.049509
25427	0.329635	0.439952	5.115417	2.544621	0.113044	0.053278
25429	0.321226	0.428895	5.125965	2.521871	0.119384	0.053377
25430	0.312262	0.452213	5.127183	2.529352	0.119140	0.043221
25441	0.310399	0.437028	5.141966	2.523120	0.117366	0.044946
25472	0.333609	0.436703	5.132740	2.531174	0.126073	0.054847
25473	0.351806	0.450335	5.136068	2.518880	0.120628	0.055832
25480	0.353816	0.433083	5.157442	2.513527	0.128863	0.050821
25482	0.347971	0.453417	5.161092	2.537127	0.147560	0.048009
25484	0.326803	0.452572	5.149504	2.547683	0.152442	0.049514
25487	0.342887	0.453847	5.127009	2.550060	0.133734	0.040013
25495	0.327984	0.436614	5.112402	2.556624	0.150349	0.042388
25496	0.334787	0.435171	5.105712	2.543633	0.135844	0.064072
25497	0.344019	0.442606	5.117814	2.560825	0.125729	0.051892
25498	0.350887	0.453218	5.119935	2.561036	0.110428	0.038453
25502	0.370517	0.468487	5.137033	2.582351	0.090897	0.043482
25504	0.364525	0.477310	5.116406	2.599517	0.110792	0.033782
25505	0.346243	0.488926	5.093734	2.605013	0.128960	0.053019
25506	0.338896	0.511770	5.107267	2.618234	0.104337	0.034136
25509	0.360055	0.502107	5.098505	2.632703	0.120751	0.055667
25511	0.383215	0.506543	5.090166	2.633700	0.112688	0.034639
25514	0.387359	0.518672	5.079973	2.619465	0.115255	0.036928
25518	0.403621	0.494414	5.104441	2.619104	0.099333	0.048277
25527	0.392859	0.475001	5.100770	2.643810	0.118574	0.049284
25534	0.398631	0.472011	5.112290	2.638646	0.124373	0.042672
25537	0.377207	0.471210	5.125993	2.650883	0.126070	0.052838
25538	0.378306	0.478866	5.128885	2.627125	0.134783	0.058131
25540	0.401625	0.489475	5.146524	2.614287	0.122065	0.059260
25541	0.396512	0.489368	5.170997	2.608086	0.097712	0.041207
25544	0.382262	0.511965	5.161593	2.624255	0.109796	0.045154
25547	0.366908	0.524338	5.171596	2.615295	0.095542	0.029847
25549	0.362394	0.513924	5.194268	2.605156	0.101855	0.054754
25550	0.340329	0.493738	5.184485	2.614070	0.086712	0.043099
25555	0.319016	0.478889	5.185148	2.621348	0.100649	0.041435
25559	0.316256	0.488124	5.164464	2.620647	0.121903	0.054709
25567	0.329108	0.467579	5.173016	2.607051	0.131815	0.056122
25569	0.319712	0.478904	5.175764	2.613450	0.151472	0.045359
25573	0.343700	0.489729	5.193759	2.620222	0.146833	0.033153
25576	0.342681	0.495233	5.183156	2.630649	0.142040	0.037247
25577	0.340491	0.500407	5.182810	2.620050	0.148901	0.046114
25586	0.323543	0.511407	5.174745	2.600225	0.139447	0.044180
25587	0.347318	0.493949	5.191831	2.583302	0.124476	0.034659
25589	0.356500	0.475032	5.213718	2.576995	0.137943	0.047693
25601	0.338873	0.467492	5.214450	2.552261	0.122966	0.050979
25609	0.348074	0.447244	5.190430	2.566954	0.103189	0.039696
25618	0.337020	0.437982	5.213855	2.581580	0.126152	0.040695
25624	0.348330	0.445200	5.190617	2.601974	0.115371	0.039251
25626	0.329428	0.446144	5.200417	2.586735	0.104928	0.043839
25628	0.352927	0.443186	5.177411	2.574779	0.113592	0.042363
25634	0.337788	0.443572	5.192764	2.583678	0.128901	0.059284
25640	0.360913	0.437695	5.210732	2.566998	0.129631	0.052868
25646	0.353534	0.433100	5.209695	2.547670	0.122835	0.037017
25651	0.376496	0.420018	5.188223	2.546033	0.113658	0.042856
25661	0.363812	0.438993	5.208855	2.540155	0.123115	0.039803
25665	0.366768	0.462010	5.230824	2.522770	0.128617	0.036525
25669	0.342262	0.449316	5.244878	2.523466	0.131991	0.055349
25670	0.325012	0.473123	5.250326	2.534937	0.129936	0.053167
25672	0.320935	0.472350	5.251777	2.520413	0.121596	0.045998
25683	0.298483	0.460750	5.229203	2.538250	0.134590	0.050498
25685	0.306160	0.453528	5.215755	2.554626	0.150634	0.045011
25687	0.315329	0.477066	5.211565	2.573317	0.139967	0.055028
25689	0.334801	0.478280	5.192794	2.581263	0.128490	0.056305
25690	0.323550	0.455151	5.192264	2.603056	0.130119	0.042268
25692	0.333134	0.441915	5.170553	2.585643	0.111505	0.043944
25696	0.324287	0.436495	5.170387	2.563632	0.125385	0.046555
25704	0.302894	0.416941	5.188387	2.565124	0.117904	0.049023
25706	0.319987	0.399116	5.179759	2.556906	0.103237	0.033294
25713	0.319903	0.409489	5.175393	2.542345	0.096708	0.056723
25716	0.318759	0.419544	5.170439	2.533588	0.110638	0.061582
25719	0.318630	0.424496	5.147238	2.555925	0.128061	0.047316
25739	0.298243	0.433426	5.127585	2.556674	0.114975	0.042863
25740	0.312622	0.424092	5.110949	2.580735	0.097590	0.045028
25743	0.319398	0.421847	5.115006	2.573029	0.097120	0.053073
25751	0.309158	0.411738	5.108649	2.597780	0.108259	0.036346
25753	0.328336	0.432164	5.095265	2.586154	0.118369	0.044849
25754	0.322937	0.429428	5.089024	2.576084	0.093564	0.046837
25762	0.301329	0.426241	5.081327	2.567180	0.093552	0.042017
25766	0.291182	0.428575	5.100424	2.556427	0.106192	0.043795
25768	0.297488	0.449108	5.098447	2.544492	0.117749	0.050432
25770	0.299155	0.437447	5.123388	2.555362	0.136325	0.045991
25772	0.304760	0.421020	5.148312	2.532835	0.116434	0.040535
25777	0.314482	0.440143	5.160729	2.524589	0.105609	0.050262
25780	0.333115	0.436714	5.141370	2.500300	0.129622	0.043142
25784	0.346272	0.422522	5.116856	2.487679	0.114749	0.036573
25785	0.370730	0.431733	5.111498	2.485251	0.116589	0.046204
25789	0.369210	0.441008	5.095198	2.506365	0.110854	0.044239
25790	0.363362	0.438010	5.102832	2.500372	0.102579	0.044372
25795	0.354158	0.462355	5.079364	2.519076	0.111371	0.044674
25798	0.339692	0.471601	5.073793	2.523091	0.123913	0.048601
25800	0.345013	0.457379	5.052060	2.528199	0.111642	0.050130
25801	0.339633	0.455583	5.069872	2.553036	0.104742	0.052641
25802	0.350380	0.441238	5.086161	2.565185	0.104346	0.039405
25813	0.352923	0.426832	5.078968	2.563009	0.102551	0.040763
25814	0.372035	0.424204	5.095686	2.577394	0.123279	0.049941
25815	0.378195	0.448129	5.096652	2.555604	0.105736	0.044031
25816	0.365333	0.462785	5.103905	2.541548	0.113631	0.046814
25821	0.355930	0.471199	5.100640	2.556072	0.096485	0.034881
25822	0.351649	0.463016	5.122395	2.535958	0.116143	0.050079
25827	0.328643	0.464428	5.108252	2.553429	0.119287	0.049893
25830	0.321165	0.462495	5.110793	2.564468	0.124721	0.040988
25834	0.345848	0.461115	5.113057	2.585941	0.141581	0.043197
25835	0.345504	0.456506	5.108397	2.598230	0.119897	0.033838
25836	0.329064	0.456345	5.131475	2.619463	0.128323	0.055344
25838	0.342671	0.444328	5.114836	2.626574	0.143463	0.051955
25839	0.331932	0.467262	5.121389	2.631430	0.129793	0.051580
25841	0.335199	0.480039	5.104189	2.633016	0.132416	0.049527
25842	0.325903	0.462401	5.090019	2.617949	0.122998	0.036480
25844	0.338385	0.451476	5.099664	2.596275	0.146668	0.051348
25852	0.326544	0.457903	5.116556	2.584553	0.145929	0.044278
25855	0.317083	0.447410	5.122812	2.590404	0.159246	0.041768
25856	0.317359	0.471786	5.146400	2.578001	0.139518	0.055867
25858	0.308504	0.458422	5.167268	2.573739	0.116087	0.040750
25860	0.316230	0.456090	5.190674	2.596148	0.125648	0.042949
25863	0.336619	0.456304	5.196726	2.621070	0.120080	0.043785
25871	0.345994	0.453862	5.188889	2.604869	0.136899	0.049107
25874	0.361759	0.436967	5.206918	2.590755	0.122312	0.046068
25879	0.348815	0.436841	5.189826	2.602469	0.122491	0.042687
25884	0.330669	0.460444	5.189379	2.578150	0.121633	0.051644
25885	0.314749	0.446617	5.183924	2.567707	0.117102	0.043252
25887	0.290205	0.426436	5.202255	2.552520	0.107303	0.045143
25891	0.301696	0.446680	5.223741	2.528629	0.118233	0.059491
25895	0.314049	0.455487	5.246368	2.552616	0.136613	0.045689
25897	0.295802	0.456504	5.251176	2.557287	0.142580	0.035121
25899	0.299510	0.435294	5.265336	2.554090	0.123020	0.045441
25900	0.314269	0.415230	5.242608	2.575773	0.105397	0.046990
25908	0.334888	0.431391	5.238030	2.596679	0.113864	0.053501
25912	0.336825	0.447592	5.222868	2.575365	0.110854	0.060463
25913	0.337632	0.445319	5.236782	2.599802	0.125065	0.039592
25916	0.348007	0.457854	5.243668	2.615415	0.103835	0.044546
25918	0.353458	0.452216	5.262516	2.607974	0.108132	0.038932
25928	0.338230	0.442143	5.245178	2.588116	0.100702	0.038784
25931	0.353022	0.420308	5.227021	2.604429	0.109561	0.047057
25938	0.361621	0.439387	5.233324	2.616894	0.098481	0.047445
25942	0.342678	0.442200	5.215198	2.621206	0.108083	0.044257
25945	0.339181	0.447136	5.196438	2.638974	0.115282	0.041973
25952	0.333180	0.450138	5.195548	2.614282	0.095294	0.042860
25953	0.321353	0.461842	5.210948	2.592492	0.091889	0.045565
25957	0.320493	0.483617	5.199616	2.586047	0.102760	0.051126
25959	0.307635	0.492688	5.187866	2.561490	0.120052	0.053335
25964	0.301288	0.467739	5.173466	2.539029	0.104900	0.049364
25965	0.319159	0.465089	5.167037	2.548547	0.114846	0.053982
25966	0.324521	0.452267	5.168537	2.558004	0.102825	0.045203
25969	0.323670	0.472459	5.185219	2.568071	0.116831	0.055232
25970	0.339741	0.481165	5.168021	2.544462	0.106369	0.045995
25974	0.361615	0.495238	5.187390	2.562691	0.125217	0.049858
25975	0.362269	0.484161	5.163323	2.576601	0.122439	0.038686
25979	0.347496	0.479721	5.175459	2.563061	0.100040	0.039108
25991	0.358616	0.458375	5.189438	2.540281	0.112310	0.041399
25992	0.342125	0.476694	5.202904	2.520219	0.119868	0.043903
25994	0.323556	0.460116	5.185065	2.538626	0.105257	0.045263
25995	0.333218	0.475463	5.171081	2.519947	0.099567	0.042739
26001	0.325850	0.462284	5.182762	2.516156	0.103638	0.040884
26012	0.341236	0.484708	5.189954	2.516305	0.117316	0.040478
26017	0.324444	0.491614	5.180367	2.526765	0.120968	0.041555
26019	0.327254	0.481995	5.202703	2.551036	0.139642	0.045187
26024	0.351040	0.486975	5.213243	2.551184	0.116889	0.048027
26027	0.335298	0.482605	5.215132	2.548317	0.128851	0.053115
26029	0.312783	0.477810	5.219183	2.533461	0.122682	0.035489
26032	0.310817	0.477738	5.209635	2.547825	0.141308	0.058781
26037	0.312062	0.484105	5.226390	2.554261	0.134949	0.045748
26040	0.312623	0.491217	5.226200	2.555787	0.116725	0.059299
26042	0.330881	0.505475	5.225638	2.537217	0.121096	0.034336
26044	0.338568	0.514845	5.202297	2.552663	0.127078	0.052334
26048	0.342039	0.493385	5.210184	2.569620	0.143721	0.055981
26051	0.337709	0.514484	5.185233	2.586042	0.127679	0.036379
26061	0.351103	0.492382	5.191677	2.606135	0.114575	0.048951
26062	0.366535	0.503651	5.210490	2.606262	0.109926	0.040232
26063	0.372661	0.515615	5.218270	2.609083	0.133641	0.045965
26068	0.380254	0.493294	5.227728	2.603391	0.148934	0.040512
26069	0.383274	0.471749	5.225637	2.602242	0.137861	0.046276
26076	0.362428	0.466638	5.229279	2.600783	0.113755	0.054118
26079	0.378860	0.451088	5.212421	2.611949	0.109497	0.055654
26080	0.384024	0.468401	5.237179	2.606884	0.120900	0.047086
26082	0.367603	0.472019	5.221326	2.614116	0.122759	0.047786
26085	0.365883	0.472641	5.206144	2.603491	0.116443	0.040855
26086	0.341660	0.474243	5.219863	2.599090	0.095553	0.041356
26087	0.334582	0.463374	5.225418	2.620270	0.115117	0.046664
26088	0.343857	0.472021	5.203309	2.638682	0.107299	0.042613
26092	0.330542	0.459910	5.191703	2.619717	0.129440	0.051860
26097	0.342532	0.454795	5.188465	2.634010	0.123400	0.043381
26105	0.328672	0.438572	5.173934	2.649715	0.138399	0.049277
26107	0.329235	0.438515	5.164630	2.629932	0.115967	0.049570
26113	0.305205	0.439123	5.162480	2.653530	0.135994	0.040725
26117	0.311872	0.438842	5.187183	2.656273	0.128613	0.053139
26124	0.327282	0.448067	5.185075	2.632183	0.140191	0.040899
26132	0.302750	0.425450	5.177735	2.637195	0.124026	0.040417
26135	0.308257	0.411699	5.158679	2.632491	0.114887	0.046509
26162	0.292406	0.401791	5.147806	2.643898	0.114527	0.042919
26167	0.315727	0.398126	5.143195	2.652557	0.104090	0.042407
26178	0.333436	0.406206	5.138589	2.635690	0.115033	0.055614
26179	0.312534	0.417791	5.114311	2.621313	0.111089	0.032787
26181	0.329741	0.399867	5.107255	2.638562	0.112427	0.042297
26191	0.312634	0.409170	5.093754	2.656125	0.119842	0.039364
26194	0.311281	0.388396	5.084697	2.631653	0.121847	0.046567
26207	0.328511	0.402407	5.097026	2.612214	0.129638	0.050129
26213	0.336317	0.412180	5.091682	2.594309	0.134625	0.054462
26214	0.324636	0.419683	5.109595	2.575286	0.148281	0.046153
26216	0.317949	0.400755	5.094101	2.589251	0.125247	0.035841
26217	0.311175	0.422314	5.111876	2.606489	0.107434	0.042410
26223	0.297912	0.423075	5.121555	2.584197	0.108113	0.040195
26225	0.311905	0.437825	5.136414	2.562680	0.131161	0.048531
26226	0.329997	0.458389	5.124857	2.563871	0.142256	0.056342
26228	0.321067	0.435457	5.141260	2.569250	0.128980	0.053935
26231	0.330133	0.445937	5.140707	2.551504	0.118086	0.052867
26243	0.322574	0.428226	5.136712	2.564685	0.103024	0.039104
26248	0.337735	0.412643	5.153938	2.583424	0.107459	0.053236
26249	0.355056	0.404539	5.147711	2.605008	0.118425	0.042487
26254	0.366289	0.424243	5.171970	2.593207	0.108293	0.054453
26259	0.368899	0.447147	5.187237	2.607774	0.132850	0.039724
26262	0.367959	0.459515	5.191271	2.624200	0.112656	0.038740
26274	0.347542	0.438919	5.205682	2.608719	0.093559	0.056036
26275	0.362065	0.414601	5.211928	2.627984	0.115814	0.050221
26277	0.350019	0.430595	5.234695	2.613796	0.095777	0.053121
26282	0.371139	0.449792	5.249952	2.627636	0.104321	0.034622
26284	0.374764	0.452445	5.274034	2.613221	0.117980	0.045796
26318	0.368824	0.436435	5.280694	2.628950	0.103489	0.046852
26323	0.372712	0.436702	5.264739	2.610529	0.100031	0.043545
26324	0.350159	0.448836	5.272184	2.625299	0.122130	0.045480
26332	0.337635	0.433359	5.286238	2.608383	0.120163	0.045811
26334	0.354719	0.443727	5.280395	2.601770	0.117541	0.036883
26341	0.332694	0.441951	5.262760	2.591284	0.141393	0.045676
26348	0.308516	0.422245	5.259224	2.568557	0.127821	0.042799
26351	0.315215	0.440125	5.244351	2.589729	0.135778	0.040412
26353	0.329217	0.421210	5.219854	2.590317	0.121283	0.033430
26357	0.351184	0.419430	5.210144	2.594461	0.133060	0.053041
26359	0.336540	0.442110	5.185481	2.576531	0.144094	0.044356
26363	0.336913	0.463071	5.165618	2.599018	0.127070	0.042529
26366	0.361362	0.463641	5.152041	2.587139	0.136922	0.050767
26367	0.384262	0.480868	5.144059	2.607233	0.113156	0.051937
26375	0.376006	0.483869	5.144600	2.612102	0.107784	0.047119
26388	0.378413	0.489429	5.156413	2.611733	0.105713	0.039457
26400	0.389127	0.466659	5.152936	2.629293	0.124384	0.047375
26406	0.374829	0.484950	5.152319	2.634001	0.143622	0.048085
26408	0.381817	0.467843	5.147045	2.643176	0.120704	0.043144
26412	0.367130	0.480377	5.137862	2.623461	0.113715	0.037258
26416	0.356058	0.462369	5.127859	2.618496	0.136654	0.048918
26417	0.333626	0.448699	5.113353	2.598846	0.127023	0.047850
26427	0.335969	0.466177	5.129211	2.597002	0.110711	0.050218
26429	0.322389	0.455566	5.144273	2.609407	0.124581	0.034045
26432	0.330170	0.457115	5.126061	2.609869	0.121832	0.046129
26437	0.327014	0.445271	5.143838	2.605075	0.114866	0.046556
26444	0.302089	0.422859	5.160557	2.613182	0.120087	0.048984
26452	0.305596	0.435012	5.137550	2.601243	0.100763	0.042179
26458	0.295529	0.451508	5.140711	2.591742	0.122637	0.042955
26462	0.314926	0.475302	5.160935	2.586100	0.101888	0.038761
26465	0.318473	0.454540	5.166157	2.570365	0.113703	0.047867
26474	0.331421	0.463534	5.169898	2.567629	0.115763	0.047376
26498	0.344213	0.473114	5.147867	2.587907	0.124151	0.045836
26504	0.326759	0.449042	5.166440	2.604169	0.104857	0.049300
26510	0.345590	0.468375	5.186400	2.581632	0.123257	0.053092
26511	0.328658	0.446776	5.207255	2.598731	0.105367	0.039611
26516	0.345920	0.422412	5.182774	2.577490	0.114646	0.041733
26523	0.321920	0.429128	5.166095	2.593707	0.110544	0.052155
26524	0.322339	0.442952	5.169907	2.594706	0.109539	0.052174
26525	0.303299	0.418446	5.150956	2.604603	0.117124	0.049721
26533	0.293789	0.402753	5.154694	2.583406	0.124073	0.053640
26541	0.280062	0.407208	5.135482	2.584099	0.131968	0.037469
26542	0.278945	0.426237	5.127644	2.569443	0.110003	0.059272
26545	0.286088	0.442586	5.130405	2.580536	0.116371	0.037692
26546	0.297644	0.449104	5.138013	2.571509	0.140325	0.051243
26551	0.297800	0.437235	5.140629	2.550209	0.144110	0.054410
26554	0.303645	0.414371	5.165223	2.536696	0.138113	0.040027
26559	0.300539	0.404878	5.184799	2.512604	0.117626	0.044909
26562	0.319380	0.422528	5.183085	2.525392	0.140665	0.045453
26565	0.301880	0.424805	5.166591	2.537897	0.125157	0.049693
26571	0.319993	0.412375	5.156717	2.523422	0.105688	0.048491
26574	0.326644	0.435153	5.136575	2.532960	0.121904	0.052948
26581	0.302873	0.455741	5.160069	2.528595	0.121516	0.052791
26582	0.318598	0.468721	5.136885	2.530064	0.129373	0.042341
26583	0.343096	0.471184	5.133368	2.542977	0.116233	0.050235
26585	0.329936	0.479055	5.146410	2.534527	0.125298	0.049688
26587	0.350982	0.461781	5.159670	2.521304	0.121399	0.049293
26593	0.351549	0.437676	5.146385	2.525877	0.124253	0.050602
26607	0.360245	0.454791	5.160832	2.541687	0.110030	0.047249
26630	0.381087	0.458730	5.147290	2.548481	0.108847	0.048643
26639	0.372372	0.467566	5.131000	2.534334	0.119799	0.049647
26646	0.363793	0.472037	5.139462	2.556610	0.116904	0.051233
26650	0.362856	0.477035	5.153370	2.570847	0.099761	0.058136
26651	0.357317	0.488552	5.152778	2.558186	0.076655	0.037364
26653	0.354039	0.472838	5.166987	2.559173	0.086271	0.047662
26662	0.374220	0.479777	5.170453	2.538125	0.105982	0.052079
26669	0.396502	0.465225	5.159514	2.552910	0.111277	0.040702
26670	0.381106	0.458296	5.145078	2.572725	0.130035	0.038792
26679	0.370479	0.440716	5.140141	2.558697	0.125813	0.056548
26683	0.369702	0.442924	5.160111	2.535053	0.143136	0.037355
26684	0.370154	0.445189	5.176763	2.515404	0.136136	0.040025
26686	0.361812	0.458131	5.169569	2.538008	0.144165	0.060943
26687	0.356032	0.447882	5.180606	2.537467	0.168099	0.053763
26689	0.331705	0.471227	5.160762	2.533481	0.154877	0.059882
26695	0.330471	0.492840	5.157196	2.524200	0.152384	0.049427
26696	0.338448	0.474641	5.171407	2.524065	0.140302	0.041006
26697	0.338757	0.465102	5.173611	2.538130	0.118549	0.052576
26699	0.314226	0.475799	5.150429	2.521362	0.098579	0.041485
26700	0.336440	0.488234	5.128179	2.520689	0.117963	0.050137
26704	0.327816	0.505172	5.134518	2.528693	0.116946	0.048923
26705	0.325131	0.503650	5.110269	2.527328	0.120376	0.032463
26706	0.344036	0.506055	5.088927	2.506826	0.138375	0.049684
26714	0.346191	0.501157	5.080916	2.484827	0.147221	0.042305
26719	0.369656	0.514234	5.088922	2.493947	0.142092	0.038905
26729	0.351434	0.528514	5.067696	2.509786	0.151730	0.036883
26731	0.341295	0.532287	5.079687	2.505357	0.134792	0.038417
26743	0.316299	0.510933	5.089619	2.524842	0.148561	0.049099
26748	0.340469	0.512179	5.106127	2.533815	0.125963	0.040449
26750	0.342427	0.509670	5.084704	2.542871	0.131825	0.043003
26768	0.365579	0.485327	5.070936	2.535700	0.128840	0.044880
26773	0.356661	0.496440	5.068889	2.533265	0.115419	0.045579
26783	0.343707	0.479632	5.052537	2.539272	0.127487	0.045199
26784	0.325739	0.486514	5.038625	2.553873	0.114439	0.044051
26786	0.349096	0.464487	5.044058	2.545857	0.129664	0.045157
26802	0.348534	0.486768	5.062443	2.561737	0.109487	0.047267
26809	0.326660	0.481293	5.056545	2.573051	0.113983	0.049455
26815	0.333212	0.463870	5.042064	2.560916	0.132755	0.051113
26817	0.348274	0.480967	5.057050	2.582722	0.149339	0.044961
26819	0.329377	0.473687	5.039312	2.581120	0.127269	0.049614
26821	0.348032	0.482859	5.054499	2.584606	0.119207	0.049734
26828	0.360030	0.459643	5.050702	2.602499	0.113613	0.047268
26833	0.338203	0.451052	5.041637	2.605716	0.099160	0.044442
26838	0.334773	0.460326	5.046942	2.587093	0.121361	0.053181
26843	0.320334	0.453061	5.032397	2.591944	0.105460	0.033793
26845	0.310281	0.455776	5.022416	2.573739	0.104359	0.039009
26850	0.319048	0.478803	5.046571	2.552329	0.095200	0.049082
26851	0.313931	0.467925	5.028422	2.548051	0.101461	0.050401
26852	0.311937	0.488518	5.023623	2.531814	0.100317	0.045000
26861	0.292376	0.466964	5.024843	2.556637	0.106715	0.039049
26865	0.297397	0.466029	5.039066	2.563713	0.124112	0.047380
26867	0.288019	0.457914	5.016783	2.572366	0.103947	0.041873
26871	0.312414	0.452003	5.007342	2.584912	0.119263	0.048108
26880	0.321018	0.448281	5.007906	2.580687	0.121174	0.055042
26883	0.321956	0.472739	5.032279	2.561192	0.144549	0.044962
26891	0.321637	0.461636	5.047190	2.554574	0.136367	0.048995
26892	0.333648	0.454718	5.038837	2.554313	0.146988	0.042461
26894	0.334987	0.464096	5.053686	2.547592	0.141586	0.048908
26895	0.345887	0.456578	5.063062	2.542546	0.130102	0.050813
26901	0.335901	0.481572	5.050151	2.528896	0.115894	0.055302
26902	0.316921	0.506243	5.038271	2.520862	0.099085	0.052332
26911	0.324127	0.491801	5.018126	2.534343	0.122550	0.043394
26913	0.340215	0.499183	5.015962	2.548473	0.110425	0.050875
26917	0.358178	0.481012	5.013904	2.551103	0.130237	0.045750
26918	0.354989	0.498483	4.997610	2.571725	0.120646	0.037707
26925	0.333972	0.490536	4.986289	2.549014	0.133717	0.049041
26927	0.313716	0.485996	4.965438	2.565673	0.123283	0.032821
26933	0.333626	0.487512	4.951259	2.579216	0.100942	0.037584
26938	0.337575	0.493658	4.950432	2.570329	0.097721	0.042711
26953	0.331115	0.500784	4.973475	2.585215	0.095743	0.045512
26955	0.333769	0.513576	4.979918	2.599813	0.118150	0.038880
26965	0.345215	0.492113	4.990977	2.584074	0.139664	0.044826
26970	0.347273	0.469443	5.008264	2.578704	0.145672	0.039581
26979	0.334469	0.485587	4.988352	2.592159	0.132931	0.034080
26980	0.312654	0.470885	4.992798	2.600994	0.127922	0.035315
26981	0.301824	0.463278	5.002919	2.600911	0.135793	0.036563
26982	0.315428	0.450116	5.022090	2.585003	0.125813	0.035824
26984	0.328298	0.459717	5.035186	2.579010	0.110647	0.047239
26986	0.337507	0.477405	5.048980	2.557523	0.128721	0.043097
26989	0.352710	0.490526	5.041137	2.569625	0.119216	0.044499
26994	0.344816	0.466445	5.043049	2.566570	0.120119	0.048837
26996	0.335786	0.443641	5.054801	2.579176	0.134224	0.057215
26999	0.349194	0.468362	5.043635	2.569244	0.140369	0.052793
27004	0.352754	0.462976	5.064011	2.557644	0.143191	0.047188
27005	0.339506	0.447475	5.049122	2.562894	0.133635	0.043176
27010	0.330746	0.468939	5.067940	2.559964	0.127402	0.050108
27013	0.343032	0.478008	5.047883	2.568228	0.110033	0.043333
27016	0.321941	0.491940	5.053120	2.592427	0.101118	0.041624
27022	0.311349	0.468076	5.076475	2.603771	0.103129	0.050558
27024	0.313502	0.461232	5.098675	2.608326	0.091939	0.049386
27025	0.327705	0.442972	5.099256	2.617403	0.094246	0.045452
27027	0.309690	0.418243	5.077528	2.596201	0.116435	0.050397
27028	0.301365	0.441825	5.075663	2.597126	0.125274	0.052219
27030	0.305744	0.444070	5.061662	2.598908	0.108220	0.043377
27037	0.322756	0.457524	5.049183	2.609205	0.109280	0.042163
27039	0.319993	0.450071	5.070887	2.608169	0.124355	0.037680
27041	0.337787	0.430157	5.084405	2.604087	0.110938	0.042209
27060	0.335153	0.409438	5.108969	2.593716	0.128008	0.046920
27066	0.345147	0.411373	5.114520	2.614225	0.122495	0.059088
27067	0.365542	0.407950	5.110858	2.614039	0.122310	0.037546
27068	0.345863	0.426728	5.116301	2.598490	0.122920	0.036478
27071	0.342648	0.421362	5.123997	2.612756	0.103308	0.051251
27072	0.353078	0.429026	5.125226	2.635013	0.081756	0.045098
27084	0.370915	0.411597	5.122463	2.626645	0.105615	0.037584
27085	0.385125	0.432346	5.126177	2.639668	0.120382	0.054832
27086	0.374331	0.447337	5.142471	2.651144	0.123157	0.046749
27089	0.357793	0.444790	5.141793	2.647679	0.137183	0.057800
27102	0.345105	0.423859	5.130396	2.624689	0.125861	0.033499
