Iterations	q_{12}	q_{21}	q_{13}	q_{31}	q_{24}	q_{42}
25877	0.348472	0.485630	6.222811	3.115430	0.119904	0.051338
25888	0.365634	0.497025	6.247751	3.102215	0.106143	0.037977
25890	0.368297	0.478849	6.270146	3.114353	0.118497	0.046784
25897	0.343876	0.480754	6.280984	3.115825	0.108375	0.041211
25900	0.363202	0.458397	6.284822	3.130393	0.106717	0.040188
25913	0.368653	0.452759	6.303669	3.122952	0.111014	0.034575
25914	0.361290	0.462185	6.325787	3.102893	0.092049	0.051036
25916	0.374789	0.479568	6.315100	3.104875	0.106600	0.046348
25918	0.372685	0.476459	6.322449	3.109749	0.103345	0.037126
25922	0.375732	0.485219	6.311596	3.094533	0.102833	0.046621
25928	0.355777	0.495796	6.324307	3.089688	0.100659	0.045192
25940	0.369866	0.492299	6.329243	3.070928	0.118428	0.052391
25942	0.380196	0.473636	6.324408	3.067061	0.139727	0.049217
25944	0.385819	0.475179	6.335727	3.045659	0.127096	0.041142
25950	0.404492	0.490119	6.326426	3.056916	0.115487	0.041038
25965	0.413198	0.472922	6.302818	3.046453	0.106250	0.035623
25974	0.399657	0.450523	6.303240	3.062953	0.123238	0.046956
25978	0.415673	0.426188	6.287058	3.060855	0.133598	0.042549
25983	0.408314	0.448393	6.302842	3.078929	0.114817	0.052612
25987	0.388252	0.455950	6.305346	3.062781	0.133538	0.038558
25989	0.370413	0.474357	6.290735	3.064141	0.143199	0.053906
25991	0.362514	0.487007	6.272403	3.047904	0.128869	0.049403
25993	0.351523	0.469256	6.294944	3.067467	0.133278	0.054873
25995	0.347074	0.463121	6.274729	3.085251	0.138787	0.047505
26000	0.338772	0.471768	6.297607	3.106935	0.130683	0.049999
26007	0.354157	0.494192	6.304800	3.107084	0.144361	0.049594
26010	0.373269	0.486423	6.301221	3.087726	0.127916	0.043729
26012	0.356478	0.493330	6.291634	3.098186	0.131568	0.044806
26019	0.380264	0.498310	6.302175	3.098333	0.108816	0.047646
26022	0.364522	0.493939	6.304064	3.095466	0.120778	0.052734
26024	0.342006	0.489145	6.308114	3.080610	0.114608	0.035108
26027	0.340041	0.489073	6.298566	3.094974	0.133235	0.058400
26032	0.341286	0.495440	6.315321	3.101410	0.126875	0.045367
26035	0.341846	0.502552	6.315131	3.102936	0.108652	0.058918
26037	0.360105	0.516810	6.314570	3.084366	0.113023	0.033955
26039	0.367792	0.526180	6.291229	3.099813	0.119005	0.051953
26043	0.371263	0.504720	6.299115	3.116769	0.135648	0.055600
26046	0.366932	0.525818	6.274164	3.133191	0.119605	0.035998
26056	0.380326	0.503716	6.280608	3.153285	0.106502	0.048570
26057	0.395759	0.514986	6.299421	3.153411	0.101853	0.039851
26058	0.401884	0.526950	6.307201	3.156233	0.125568	0.045584
26060	0.391679	0.551084	6.303264	3.152258	0.130730	0.043166
26063	0.399273	0.528763	6.312722	3.146565	0.146023	0.037713
26064	0.402293	0.507218	6.310631	3.145416	0.134949	0.043477
26071	0.381447	0.502108	6.314273	3.143957	0.110843	0.051318
26074	0.397879	0.486557	6.297416	3.155124	0.106586	0.052855
26075	0.403042	0.503870	6.322173	3.150059	0.117989	0.044286
26077	0.386621	0.507489	6.306320	3.157290	0.119848	0.044987
26080	0.384902	0.508110	6.291138	3.146665	0.113531	0.038056
26082	0.374033	0.513665	6.312317	3.166228	0.118839	0.047331
26083	0.382680	0.491556	6.330730	3.158411	0.114788	0.037670
26088	0.382021	0.475082	6.328337	3.154047	0.127128	0.050041
26095	0.361122	0.491964	6.322992	3.136535	0.120917	0.048231
26100	0.347263	0.475741	6.308461	3.152241	0.135916	0.054127
26101	0.369046	0.457215	6.313978	3.157209	0.140245	0.044675
26104	0.360339	0.451316	6.320730	3.177670	0.126394	0.044565
26105	0.356800	0.455037	6.333362	3.189553	0.129169	0.045928
26113	0.332566	0.455969	6.332140	3.186708	0.150124	0.048064
26122	0.339832	0.449218	6.342045	3.180237	0.131812	0.058556
26123	0.343029	0.437209	6.350352	3.170997	0.153735	0.046727
26127	0.318496	0.414591	6.343012	3.176009	0.137571	0.046245
26143	0.318821	0.404843	6.332309	3.197788	0.114214	0.040590
26154	0.318379	0.422082	6.322021	3.176982	0.125411	0.061373
26157	0.302529	0.412174	6.311148	3.188390	0.125051	0.057784
26158	0.326569	0.414601	6.332159	3.200906	0.111144	0.055620
26160	0.322997	0.403161	6.325443	3.182780	0.110984	0.048898
26161	0.298203	0.396135	6.327229	3.190086	0.117937	0.045604
26164	0.315936	0.418726	6.317588	3.178542	0.141616	0.044517
26168	0.316128	0.403146	6.295095	3.198908	0.123138	0.049367
26170	0.320778	0.422128	6.304850	3.212942	0.103521	0.049695
26177	0.313722	0.439376	6.306188	3.222453	0.111506	0.051460
26178	0.322262	0.464312	6.287243	3.232146	0.105486	0.045202
26185	0.299552	0.482538	6.276819	3.215986	0.126895	0.051300
26188	0.323173	0.479871	6.291818	3.200163	0.113070	0.059229
26191	0.334955	0.478264	6.295557	3.213137	0.114417	0.035093
26193	0.328245	0.500744	6.283277	3.228673	0.121432	0.042802
26196	0.309299	0.483092	6.264900	3.225413	0.116703	0.050858
26200	0.324142	0.463160	6.267144	3.225078	0.117573	0.055033
26207	0.326121	0.477326	6.265173	3.201630	0.113620	0.037620
26224	0.342524	0.482704	6.251897	3.199223	0.112702	0.041600
26226	0.355845	0.476816	6.250317	3.178057	0.118509	0.050666
26227	0.366325	0.476263	6.232572	3.167163	0.117441	0.050254
26229	0.343350	0.480939	6.232140	3.187861	0.102397	0.042787
26230	0.367764	0.487879	6.256851	3.169481	0.083811	0.045613
26233	0.374429	0.489890	6.271858	3.188159	0.083557	0.054602
26237	0.393253	0.502826	6.284933	3.184483	0.108105	0.032217
26240	0.385003	0.513597	6.267988	3.189428	0.088051	0.048367
26241	0.391384	0.519853	6.257986	3.212144	0.104158	0.050886
26251	0.403350	0.516153	6.260401	3.192251	0.121867	0.053583
26257	0.408288	0.498064	6.263924	3.199145	0.144496	0.041998
26259	0.421487	0.475889	6.277868	3.194218	0.127383	0.037987
26261	0.423947	0.488010	6.271957	3.195107	0.149119	0.034237
26264	0.438725	0.468746	6.292943	3.183331	0.134685	0.031291
26265	0.450028	0.454946	6.286868	3.172294	0.159028	0.050751
26267	0.470009	0.466707	6.275261	3.164752	0.142694	0.039265
26269	0.485745	0.485229	6.279414	3.155125	0.120664	0.050457
26272	0.479930	0.507237	6.272027	3.155710	0.101603	0.052974
26273	0.460108	0.530600	6.259980	3.171704	0.124369	0.038787
26274	0.440071	0.533500	6.251131	3.148006	0.123344	0.042798
26276	0.418802	0.511888	6.268834	3.125289	0.134473	0.061086
26281	0.404387	0.525547	6.280007	3.138798	0.143296	0.038132
26286	0.386975	0.544990	6.274464	3.160647	0.129162	0.055715
26287	0.375825	0.529657	6.256279	3.167057	0.133110	0.036127
26288	0.383537	0.515104	6.274760	3.187797	0.143788	0.041089
26296	0.363961	0.497459	6.282257	3.165830	0.123352	0.045229
26309	0.381756	0.507669	6.288508	3.182196	0.102335	0.052810
26310	0.362925	0.532023	6.292767	3.181085	0.116544	0.045496
26318	0.357264	0.532669	6.305032	3.172333	0.101867	0.043474
26329	0.344741	0.517191	6.319086	3.155417	0.099899	0.043806
26335	0.369487	0.509978	6.329119	3.167872	0.099257	0.041410
26345	0.345309	0.490272	6.325584	3.145146	0.085684	0.038532
26348	0.363189	0.475399	6.346756	3.153103	0.083298	0.036231
26354	0.361409	0.465689	6.350899	3.164880	0.102909	0.046928
26359	0.369394	0.460677	6.330187	3.185124	0.112786	0.047301
26360	0.349531	0.483164	6.313163	3.183298	0.123790	0.047887
26365	0.358314	0.465967	6.325857	3.168402	0.106039	0.054473
26370	0.357812	0.449920	6.303528	3.183067	0.108605	0.050319
26371	0.368704	0.447585	6.317670	3.162082	0.128571	0.042063
26381	0.353187	0.433966	6.299905	3.184043	0.129536	0.049583
26405	0.362362	0.411048	6.294964	3.167250	0.136647	0.038914
26406	0.362616	0.430954	6.317510	3.148977	0.114157	0.034870
26407	0.380618	0.430902	6.302622	3.136583	0.127556	0.049174
26410	0.369011	0.439247	6.301995	3.139921	0.123425	0.038061
26415	0.357713	0.416104	6.298458	3.127844	0.108068	0.037726
26420	0.370169	0.420763	6.308132	3.122871	0.111174	0.054418
26424	0.353857	0.423131	6.315012	3.120938	0.122619	0.056644
26428	0.335143	0.404644	6.299016	3.128719	0.124168	0.038432
26429	0.332393	0.416728	6.297805	3.140458	0.104624	0.057524
26430	0.332272	0.430089	6.318698	3.163447	0.106525	0.043503
26440	0.325589	0.445643	6.293773	3.141035	0.123244	0.051610
26448	0.340798	0.442093	6.297279	3.153188	0.100237	0.039670
26450	0.364690	0.417162	6.303563	3.139509	0.109420	0.043981
26467	0.370475	0.430566	6.315573	3.123349	0.106860	0.053008
26472	0.350648	0.453055	6.313946	3.144424	0.115452	0.039704
26475	0.372413	0.434755	6.329860	3.150903	0.121223	0.048411
26486	0.361773	0.434718	6.324099	3.168814	0.108751	0.039213
26500	0.337701	0.453291	6.340361	3.149520	0.112214	0.035801
26501	0.355303	0.477992	6.345715	3.172095	0.117157	0.044673
26504	0.378650	0.458886	6.324792	3.179952	0.096551	0.056569
26506	0.397480	0.478219	6.344753	3.157416	0.114952	0.060362
26507	0.380549	0.456621	6.365607	3.174514	0.097061	0.046881
26508	0.359772	0.432364	6.351035	3.189168	0.113346	0.049910
26510	0.356463	0.452862	6.330783	3.171901	0.137275	0.041079
26512	0.369683	0.470124	6.306418	3.147420	0.116033	0.050358
26513	0.371804	0.446286	6.296751	3.156980	0.132447	0.036541
26517	0.367867	0.466987	6.314501	3.142224	0.109708	0.050932
26520	0.378288	0.458198	6.314920	3.156048	0.113519	0.051931
26523	0.357637	0.481294	6.327584	3.170980	0.097534	0.045515
26528	0.379786	0.458971	6.347976	3.178943	0.117846	0.050807
26536	0.365864	0.480130	6.347181	3.193520	0.102375	0.041376
26537	0.377733	0.466402	6.351636	3.174309	0.103068	0.049271
26547	0.377890	0.454533	6.354252	3.153008	0.106854	0.052439
26553	0.355888	0.442460	6.357555	3.141767	0.092368	0.039395
26554	0.375654	0.440490	6.342273	3.166504	0.094634	0.039227
26555	0.366161	0.460066	6.318181	3.146018	0.099516	0.040256
26558	0.383810	0.458352	6.330969	3.169057	0.100060	0.044346
26561	0.367316	0.470857	6.315460	3.173297	0.095736	0.042067
26567	0.352841	0.451388	6.314258	3.154781	0.120172	0.057643
26573	0.348091	0.431079	6.299650	3.142774	0.137428	0.044301
26581	0.347543	0.424143	6.287443	3.125961	0.141366	0.049107
26585	0.348897	0.411557	6.264779	3.119786	0.143164	0.042975
26588	0.326855	0.412124	6.240674	3.106502	0.147737	0.045829
26592	0.307872	0.436165	6.225035	3.114934	0.144377	0.044484
26594	0.331220	0.421925	6.210519	3.122766	0.141605	0.045376
26598	0.322666	0.403741	6.221634	3.127338	0.136407	0.051076
26599	0.335822	0.404494	6.232976	3.145235	0.150248	0.050143
26600	0.311087	0.393609	6.237904	3.124491	0.134292	0.049575
26603	0.326897	0.379386	6.234551	3.128660	0.128878	0.043309
26606	0.337976	0.394779	6.217502	3.140264	0.124757	0.048359
26618	0.321823	0.419341	6.235427	3.141819	0.103203	0.046518
26627	0.338697	0.441585	6.250491	3.121772	0.124208	0.037882
26633	0.322515	0.461449	6.269579	3.112560	0.129610	0.046449
26637	0.343759	0.449793	6.273339	3.128665	0.115164	0.051291
26638	0.356702	0.452193	6.281582	3.127661	0.133605	0.050149
26642	0.348124	0.456664	6.290044	3.149937	0.130710	0.051736
26648	0.357524	0.458218	6.299444	3.173712	0.114723	0.039264
26649	0.354246	0.442504	6.313653	3.174699	0.124339	0.049562
26662	0.334319	0.437479	6.313507	3.198457	0.129541	0.050834
26669	0.338471	0.448312	6.330093	3.200580	0.136962	0.051335
26678	0.326608	0.429191	6.344162	3.182299	0.139210	0.050558
26679	0.346578	0.405546	6.361484	3.163105	0.117170	0.051010
26680	0.348842	0.422199	6.341835	3.156105	0.119841	0.044658
26681	0.365432	0.445241	6.335007	3.131999	0.096750	0.040113
26684	0.378734	0.434896	6.346585	3.147530	0.104729	0.040061
26688	0.363610	0.432782	6.346234	3.159887	0.113684	0.049021
26710	0.342873	0.455580	6.356430	3.172108	0.109567	0.042321
26711	0.366546	0.454975	6.337892	3.182525	0.107154	0.050637
26717	0.356256	0.434200	6.316512	3.166119	0.113127	0.044517
26735	0.381064	0.415106	6.340931	3.157829	0.096338	0.049110
26737	0.372671	0.435221	6.355048	3.179622	0.098118	0.053554
26739	0.386440	0.445903	6.330386	3.164863	0.101666	0.038937
26741	0.363747	0.459344	6.314410	3.146584	0.111002	0.044872
26744	0.372719	0.436746	6.305761	3.125252	0.109934	0.041740
26758	0.377156	0.453321	6.288713	3.139885	0.106767	0.035546
26764	0.379033	0.432904	6.311735	3.146046	0.098058	0.034353
26772	0.364332	0.416416	6.294728	3.135826	0.119534	0.052318
26774	0.362464	0.429959	6.281666	3.135305	0.116467	0.044738
26796	0.353123	0.440577	6.296036	3.141325	0.128159	0.043782
26797	0.352562	0.462858	6.314421	3.157204	0.107982	0.045892
26804	0.330688	0.457383	6.308523	3.168518	0.112478	0.048080
26810	0.337239	0.439961	6.294041	3.156383	0.131251	0.049738
26812	0.352302	0.457058	6.309028	3.178190	0.147835	0.043586
26814	0.333405	0.449778	6.291290	3.176587	0.125764	0.048239
26816	0.352059	0.458949	6.306477	3.180074	0.117702	0.048359
26821	0.356915	0.443108	6.290229	3.162326	0.100872	0.050052
26823	0.368913	0.419891	6.286432	3.180219	0.095278	0.047586
26833	0.365483	0.429165	6.291737	3.161596	0.117480	0.056324
26838	0.351045	0.421900	6.277192	3.166447	0.101579	0.036937
26840	0.340992	0.424615	6.267211	3.148241	0.100477	0.042152
26845	0.349759	0.447642	6.291366	3.126832	0.091318	0.052226
26846	0.344642	0.436764	6.273217	3.122554	0.097579	0.053544
26847	0.342648	0.457357	6.268418	3.106317	0.096435	0.048144
26855	0.337954	0.434518	6.273836	3.116381	0.098549	0.047405
26866	0.362349	0.428607	6.264395	3.128928	0.113865	0.053640
26869	0.343181	0.451358	6.274897	3.135061	0.097745	0.040470
26871	0.351125	0.446244	6.274271	3.145100	0.103055	0.044884
26873	0.351404	0.433937	6.288668	3.122730	0.111272	0.045319
26875	0.351826	0.447888	6.297271	3.119009	0.111836	0.041094
26887	0.355859	0.459899	6.290353	3.110656	0.111576	0.051714
26889	0.361322	0.461238	6.299731	3.125505	0.104855	0.046313
26896	0.351336	0.486233	6.286821	3.111856	0.090647	0.050802
26906	0.358542	0.471790	6.266676	3.125337	0.114112	0.041865
26908	0.374631	0.479173	6.264512	3.139467	0.101987	0.049345
26912	0.392594	0.461001	6.262453	3.142097	0.121799	0.044221
26918	0.372418	0.475892	6.251830	3.166168	0.141381	0.048477
26919	0.386771	0.487909	6.262128	3.184930	0.134419	0.054536
26921	0.381838	0.500343	6.258954	3.201561	0.111035	0.034280
26922	0.360988	0.517003	6.248521	3.185341	0.086819	0.039154
26923	0.385232	0.502539	6.236128	3.173161	0.107439	0.052624
26928	0.386748	0.488360	6.249670	3.150820	0.112202	0.054595
26936	0.369219	0.482764	6.226723	3.166759	0.115148	0.044708
26938	0.358679	0.501397	6.250259	3.170596	0.100571	0.045140
26959	0.361900	0.511060	6.231127	3.174447	0.119081	0.046645
26964	0.363727	0.514134	6.244940	3.158330	0.110818	0.048704
26969	0.349323	0.514676	6.230155	3.181489	0.109997	0.039061
26970	0.371545	0.518737	6.252585	3.178084	0.092730	0.041449
26971	0.355001	0.507010	6.243094	3.190315	0.085465	0.043849
26977	0.374173	0.491102	6.233114	3.189577	0.106753	0.059829
26979	0.368180	0.475936	6.244529	3.181345	0.119134	0.052426
26981	0.346692	0.494009	6.240387	3.192945	0.129612	0.050510
26984	0.358795	0.484504	6.241789	3.205549	0.124636	0.053738
26989	0.355739	0.485408	6.246127	3.201813	0.111260	0.038865
26991	0.368346	0.499513	6.254505	3.180308	0.093548	0.052484
26994	0.358414	0.505657	6.250082	3.189947	0.102497	0.043816
26995	0.374125	0.522662	6.265446	3.203536	0.105131	0.043800
26996	0.394157	0.524937	6.287953	3.221518	0.107353	0.048819
27002	0.378889	0.526811	6.269906	3.216754	0.093011	0.050168
27003	0.358451	0.532904	6.283519	3.207832	0.097546	0.035430
27016	0.347859	0.509040	6.306874	3.219177	0.099558	0.044364
27019	0.341716	0.523242	6.288614	3.219758	0.108635	0.046671
27021	0.323701	0.498514	6.266885	3.198556	0.130824	0.051616
27024	0.328080	0.500760	6.252884	3.200339	0.113769	0.042774
27042	0.320524	0.502783	6.245539	3.199813	0.125284	0.043973
27044	0.333477	0.503483	6.253858	3.182528	0.141481	0.041679
27052	0.357869	0.523070	6.233067	3.167438	0.143642	0.045243
27066	0.336317	0.516917	6.208963	3.187343	0.138401	0.054974
27067	0.316383	0.510098	6.186530	3.206714	0.115773	0.039374
27074	0.310014	0.490951	6.195119	3.204995	0.137652	0.054357
27081	0.325496	0.497062	6.196534	3.206467	0.114047	0.034195
27082	0.344045	0.487794	6.185426	3.189929	0.111499	0.033516
27083	0.340580	0.501820	6.196477	3.170116	0.120090	0.033923
27085	0.353137	0.519716	6.217712	3.183392	0.112881	0.037166
27090	0.373357	0.523135	6.239640	3.185831	0.127738	0.042109
27099	0.394287	0.522807	6.220473	3.183514	0.115011	0.057576
27100	0.381900	0.522416	6.243485	3.178254	0.096624	0.038190
27103	0.377891	0.539389	6.229317	3.178073	0.104105	0.041457
27110	0.397829	0.538706	6.227616	3.170278	0.114316	0.044707
27114	0.387943	0.534002	6.205747	3.173141	0.137215	0.055434
27116	0.397493	0.526464	6.210990	3.165038	0.146688	0.038441
27118	0.398600	0.531104	6.208049	3.182175	0.121903	0.035659
27120	0.381332	0.540443	6.198789	3.197780	0.133664	0.055741
27123	0.378328	0.544463	6.219548	3.202397	0.140863	0.050057
27129	0.395414	0.531749	6.233180	3.219289	0.144224	0.047229
27130	0.408538	0.532889	6.234544	3.198650	0.155620	0.048456
27133	0.391767	0.542930	6.238349	3.187925	0.144218	0.037744
27134	0.383556	0.530277	6.217839	3.181961	0.135653	0.044100
27141	0.371778	0.519631	6.239846	3.166041	0.113606	0.055435
27143	0.360200	0.508136	6.229753	3.152051	0.093214	0.047952
27159	0.339661	0.489204	6.205183	3.167129	0.098852	0.037373
27162	0.340059	0.472906	6.209122	3.163910	0.117626	0.057574
27166	0.365045	0.490247	6.192878	3.143658	0.130291	0.058227
27167	0.356709	0.482286	6.214790	3.145344	0.125702	0.034989
27173	0.343454	0.494144	6.228231	3.142610	0.119348	0.039456
27175	0.368157	0.481427	6.228564	3.155125	0.121014	0.039747
27177	0.345570	0.468493	6.206105	3.134969	0.114468	0.044473
27189	0.347598	0.452469	6.223199	3.126236	0.119503	0.046460
27190	0.368789	0.428521	6.198642	3.110049	0.111345	0.036728
27193	0.365310	0.439235	6.200613	3.133982	0.116380	0.037856
27200	0.371155	0.445491	6.194957	3.109978	0.130435	0.050102
27203	0.363931	0.451741	6.212507	3.120997	0.127392	0.054904
27206	0.365380	0.449815	6.188760	3.099871	0.139506	0.053778
27210	0.348705	0.434498	6.176503	3.079207	0.132953	0.050959
27221	0.343866	0.409855	6.154497	3.096938	0.139504	0.045800
27239	0.330644	0.431967	6.159132	3.121436	0.129252	0.047786
27242	0.315103	0.445526	6.150284	3.133490	0.112159	0.051346
27243	0.327624	0.456611	6.139062	3.109982	0.136434	0.043051
27246	0.330639	0.459840	6.128757	3.099030	0.112762	0.037956
27247	0.340219	0.478061	6.119448	3.120944	0.109178	0.045662
27252	0.341573	0.488472	6.109880	3.103740	0.119247	0.051326
27254	0.348337	0.501374	6.127440	3.112154	0.126274	0.048703
27257	0.368057	0.481686	6.151429	3.132394	0.121994	0.047602
27258	0.370336	0.504125	6.155235	3.134341	0.115333	0.046824
27260	0.362065	0.485764	6.157755	3.125483	0.139018	0.044019
27262	0.338433	0.490626	6.154341	3.103721	0.117748	0.046484
27267	0.338032	0.475515	6.133790	3.094880	0.100871	0.039962
27269	0.349009	0.492044	6.131400	3.082153	0.104182	0.039345
27276	0.360520	0.468019	6.124707	3.065433	0.119243	0.038779
27277	0.360633	0.492002	6.135507	3.054430	0.122935	0.039762
27280	0.340690	0.474952	6.147355	3.060646	0.110612	0.036464
27281	0.318632	0.468368	6.167525	3.036816	0.093275	0.042314
27283	0.338906	0.487919	6.175179	3.054558	0.112673	0.040434
27294	0.362344	0.497772	6.191637	3.078780	0.128195	0.041280
27301	0.355559	0.497049	6.172333	3.085504	0.137550	0.048302
27308	0.379696	0.504784	6.197306	3.100239	0.134982	0.051267
27311	0.380110	0.495802	6.185461	3.082733	0.121664	0.039737
27314	0.390956	0.479524	6.187495	3.096906	0.106432	0.043158
27323	0.383825	0.495328	6.173487	3.121814	0.096311	0.044497
27325	0.380424	0.476566	6.180734	3.104477	0.118260	0.051657
27327	0.376014	0.456211	6.177722	3.088743	0.114584	0.043464
27329	0.352344	0.468572	6.180338	3.065645	0.109635	0.039004
27332	0.339416	0.466680	6.179763	3.072911	0.103102	0.046493
27347	0.335392	0.489906	6.169276	3.092673	0.117446	0.037312
27354	0.344015	0.471545	6.160435	3.073753	0.112531	0.042754
27356	0.359904	0.470361	6.155444	3.054833	0.126051	0.046233
27357	0.368519	0.467033	6.177340	3.064845	0.122183	0.057218
27358	0.358526	0.468601	6.160607	3.076497	0.125914	0.051095
27361	0.376573	0.449889	6.183628	3.084555	0.102539	0.043769
27363	0.356055	0.471063	6.160673	3.089195	0.118033	0.047089
27384	0.359415	0.492350	6.149864	3.095567	0.120587	0.046330
27387	0.361576	0.470719	6.127453	3.095726	0.118598	0.044125
27401	0.351736	0.465138	6.149217	3.091288	0.103305	0.048909
27404	0.361352	0.480751	6.161308	3.095492	0.087003	0.044521
27411	0.356274	0.457541	6.179766	3.078956	0.098310	0.052227
27417	0.370550	0.452602	6.185603	3.085125	0.093253	0.049794
27420	0.372369	0.442492	6.188952	3.062397	0.094217	0.047964
27421	0.393905	0.457412	6.166817	3.062087	0.092190	0.047310
27424	0.371078	0.464754	6.171256	3.077362	0.115497	0.033144
27426	0.380503	0.455431	6.181505	3.071147	0.104481	0.042810
27434	0.367289	0.468834	6.174959	3.086208	0.112482	0.048214
27436	0.357013	0.491997	6.177975	3.074063	0.090502	0.043611
27437	0.377913	0.490754	6.161536	3.076651	0.114962	0.037415
27438	0.378043	0.473077	6.157400	3.055509	0.115867	0.034957
27443	0.373380	0.454342	6.182164	3.039461	0.125672	0.051531
27444	0.361143	0.436636	6.165978	3.020685	0.116127	0.045741
27448	0.356970	0.436092	6.161210	3.040844	0.127143	0.038929
27449	0.337129	0.421243	6.169465	3.054603	0.119880	0.053116
27451	0.350437	0.445394	6.153198	3.078347	0.117518	0.049371
27456	0.330822	0.450659	6.144485	3.099680	0.105939	0.054205
27457	0.332841	0.449409	6.131495	3.086886	0.123309	0.050688
27459	0.336862	0.441827	6.139003	3.064790	0.126267	0.059223
27460	0.321186	0.461714	6.139497	3.065421	0.104037	0.049449
27461	0.337343	0.447037	6.159456	3.047256	0.098097	0.048717
27464	0.335757	0.443547	6.162594	3.058292	0.085469	0.042738
27465	0.331033	0.451203	6.140735	3.060847	0.095916	0.042985
27476	0.340645	0.459395	6.126760	3.053678	0.117743	0.036970
27478	0.334207	0.447757	6.130286	3.060391	0.119298	0.034567
27481	0.331331	0.434318	6.122883	3.073804	0.112100	0.056352
27482	0.351607	0.440643	6.124669	3.061599	0.100423	0.051053
27496	0.352817	0.424503	6.103366	3.076874	0.099219	0.044283
27497	0.343243	0.443466	6.102929	3.093254	0.101872	0.051863
27498	0.346539	0.436206	6.125007	3.097095	0.125531	0.055800
27504	0.346063	0.443514	6.148825	3.116229	0.122348	0.034601
27507	0.335299	0.420392	6.136460	3.130647	0.102766	0.053460
27515	0.336726	0.404806	6.131690	3.114631	0.122495	0.037391
27521	0.345416	0.382026	6.131515	3.114155	0.128114	0.040775
27522	0.357697	0.390127	6.108715	3.120371	0.123444	0.057597
27526	0.337937	0.398467	6.095645	3.108728	0.120987	0.033156
27527	0.325951	0.401130	6.078806	3.085727	0.107363	0.033798
27529	0.339770	0.378655	6.054584	3.079089	0.109262	0.049316
27531	0.344912	0.395739	6.068190	3.057340	0.098564	0.051750
27538	0.327328	0.389704	6.076909	3.072816	0.110022	0.044802
27558	0.309464	0.404391	6.086907	3.054263	0.098127	0.053142
27562	0.323907	0.406686	6.071238	3.048790	0.107465	0.035275
27567	0.313497	0.408370	6.077148	3.045979	0.123991	0.042353
27575	0.324237	0.410736	6.053911	3.055542	0.117784	0.053692
27580	0.305181	0.404905	6.076194	3.072242	0.121782	0.042148
27583	0.328562	0.412843	6.095935	3.094378	0.128951	0.043897
27592	0.352836	0.419874	6.077853	3.098249	0.109366	0.040824
27593	0.354969	0.438684	6.057785	3.078778	0.121479	0.053915
27601	0.367548	0.435138	6.050788	3.089520	0.100164	0.043660
27604	0.377861	0.429753	6.050247	3.076161	0.124320	0.052072
27612	0.357382	0.413199	6.037672	3.058400	0.135021	0.051933
27613	0.380002	0.424407	6.041744	3.063080	0.115506	0.037722
27614	0.361523	0.409628	6.057290	3.076005	0.105848	0.036365
27621	0.343488	0.428243	6.053510	3.078419	0.127757	0.039359
27622	0.338184	0.440987	6.061667	3.061714	0.107993	0.042064
27624	0.328499	0.452848	6.084032	3.068946	0.131741	0.055170
27626	0.310421	0.447856	6.109009	3.058890	0.128246	0.055433
27628	0.306868	0.471170	6.084667	3.082160	0.118601	0.058830
27632	0.329052	0.489936	6.094361	3.090990	0.130993	0.056314
27633	0.322443	0.483757	6.108154	3.077533	0.120404	0.054015
27636	0.345696	0.478562	6.085873	3.092720	0.121763	0.056695
27642	0.337751	0.468738	6.088784	3.094583	0.097865	0.033709
27643	0.328821	0.470883	6.073859	3.105271	0.097725	0.034121
27645	0.306172	0.458826	6.063661	3.128900	0.088056	0.041253
27653	0.283094	0.446431	6.075239	3.110485	0.090368	0.048865
27654	0.299815	0.449722	6.080014	3.090205	0.087460	0.038235
27657	0.309619	0.432671	6.064799	3.070300	0.105199	0.035594
27669	0.303790	0.457399	6.079105	3.047976	0.125090	0.039964
27671	0.318735	0.434398	6.077054	3.030976	0.143437	0.049384
27678	0.330284	0.409446	6.057416	3.024146	0.126332	0.041874
27684	0.320973	0.410882	6.049234	3.026503	0.118509	0.040731
27686	0.312363	0.411210	6.040886	3.018628	0.127262	0.051115
27687	0.311354	0.415497	6.053673	3.025354	0.108866	0.051939
27690	0.318484	0.426125	6.066912	3.041303	0.116798	0.048702
27692	0.342765	0.434178	6.051974	3.031996	0.098482	0.049111
27713	0.326109	0.445047	6.055513	3.046701	0.087586	0.044158
27716	0.310851	0.446635	6.074398	3.033446	0.096004	0.036463
27720	0.311168	0.422257	6.055235	3.041361	0.107333	0.056322
27721	0.299417	0.434833	6.065904	3.034911	0.088702	0.052801
27723	0.319117	0.459370	6.064471	3.032965	0.091419	0.061509
27725	0.330511	0.480577	6.087672	3.018964	0.114375	0.066693
27726	0.315094	0.466812	6.078064	3.043805	0.137003	0.048700
27731	0.306963	0.459030	6.074675	3.034220	0.132489	0.048092
27737	0.317631	0.461626	6.056469	3.032471	0.130556	0.048314
27738	0.334934	0.449645	6.046588	3.016612	0.124591	0.045492
27744	0.330329	0.470938	6.064379	3.018918	0.134322	0.040000
27747	0.325050	0.466242	6.081118	3.035025	0.109827	0.040049
27748	0.347571	0.484097	6.063230	3.048655	0.130499	0.046035
27760	0.351176	0.490028	6.051313	3.036807	0.115488	0.046521
27770	0.347234	0.498519	6.058670	3.049015	0.115955	0.045354
27772	0.342892	0.485206	6.036682	3.070216	0.118099	0.034868
27773	0.319608	0.467913	6.032519	3.078400	0.127047	0.054154
